id;ResponsID;Tiener_kind_code;Ouder_kind_code;Bijbaan_code;Werkloos_code;Koop_code;Sociaal_huur_code;Student;Mid_inkomen_code;Hoog_inkomen_code;Makkelijk_meer_minder_werk_code;Opleiding_code;single_parent_code;geslacht_code;Jong_kind_code;welfare_gap;Age_18_27_code;Age_51_67_code;tweedeverdiender;Bijstand;Parttime_code;Index1;Support;Labor_participation;Difference;UBI_1200;UBI_630;No_tax_deduction;Make_UBI_taxable;Health_allowance;No_allowances;UBI_child_300;UBI_child_185
200;321;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;2;2;0;5.6;1;0;0;1;-1;-1;0;1
200;321;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;3;4;0;11.61;1;0;-1;-1;0;1;-1;-1
200;321;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;4;2;0;2.73;0;1;0;1;0;1;1;0
200;321;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;5;2;0;5.91;0;1;-1;-1;1;0;0;1
200;321;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;6;2;0;0.53;0;1;1;0;-1;-1;-1;-1
200;321;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;7;2;0;1.71;-1;-1;-1;-1;-1;-1;1;0
200;321;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;8;2;0;-3.67;-1;-1;1;0;0;1;0;1
200;321;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;9;2;0;0.61;-1;-1;0;1;1;0;-1;-1
201;322;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1;5;0;8.31;1;0;1;0;1;0;1;0
201;322;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;1;2;5;0;10.16;1;0;0;1;-1;-1;0;1
201;322;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;1;3;5;0;12.0;1;0;-1;-1;0;1;-1;-1
201;322;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;1;4;4;0;5.77;0;1;0;1;0;1;1;0
201;322;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;1;5;4;0;6.3;0;1;-1;-1;1;0;0;1
201;322;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;1;6;4;0;2.61;0;1;1;0;-1;-1;-1;-1
201;322;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;1;7;4;0;2.1;-1;-1;-1;-1;-1;-1;1;0
201;322;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;1;8;2;0;-1.59;-1;-1;1;0;0;1;0;1
201;322;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;1;9;4;0;1.87;-1;-1;0;1;1;0;-1;-1
202;323;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;1;2;0;14.75;1;0;1;0;1;0;1;0
202;323;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;2;2;0;4.67;1;0;0;1;-1;-1;0;1
202;323;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;3;2;0;7.1;1;0;-1;-1;0;1;-1;-1
202;323;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;4;2;0;2.96;0;1;0;1;0;1;1;0
202;323;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;5;2;0;3.1;0;1;-1;-1;1;0;0;1
202;323;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;6;2;0;5.05;0;1;1;0;-1;-1;-1;-1
202;323;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;7;2;0;1.2;-1;-1;-1;-1;-1;-1;1;0
202;323;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;8;2;0;2.55;-1;-1;1;0;0;1;0;1
202;323;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;9;2;0;-1.18;-1;-1;0;1;1;0;-1;-1
203;324;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;5;0;8.31;1;0;1;0;1;0;1;0
203;324;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;2;5;0;10.16;1;0;0;1;-1;-1;0;1
203;324;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;3;5;0;12.0;1;0;-1;-1;0;1;-1;-1
203;324;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;4;5;0;5.77;0;1;0;1;0;1;1;0
203;324;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;5;5;0;6.3;0;1;-1;-1;1;0;0;1
203;324;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;6;5;0;2.61;0;1;1;0;-1;-1;-1;-1
203;324;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;7;5;0;2.1;-1;-1;-1;-1;-1;-1;1;0
203;324;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;8;4;10;-1.59;-1;-1;1;0;0;1;0;1
203;324;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;9;5;0;1.87;-1;-1;0;1;1;0;-1;-1
204;325;0;0;0;0;0;1;0;0;0;0;1;0;1;0;1;0;0;0;0;0;1;3;0;10.88;1;0;1;0;1;0;1;0
204;325;0;0;0;0;0;1;0;0;0;0;1;0;1;0;1;0;0;0;0;0;2;3;0;7.34;1;0;0;1;-1;-1;0;1
204;325;0;0;0;0;0;1;0;0;0;0;1;0;1;0;1;0;0;0;0;0;3;3;0;13.48;1;0;-1;-1;0;1;-1;-1
204;325;0;0;0;0;0;1;0;0;0;0;1;0;1;0;1;0;0;0;0;0;4;3;0;6.21;0;1;0;1;0;1;1;0
204;325;0;0;0;0;0;1;0;0;0;0;1;0;1;0;1;0;0;0;0;0;5;3;0;10.33;0;1;-1;-1;1;0;0;1
204;325;0;0;0;0;0;1;0;0;0;0;1;0;1;0;1;0;0;0;0;0;6;3;0;-0.82;0;1;1;0;-1;-1;-1;-1
204;325;0;0;0;0;0;1;0;0;0;0;1;0;1;0;1;0;0;0;0;0;7;3;0;9.58;-1;-1;-1;-1;-1;-1;1;0
204;325;0;0;0;0;0;1;0;0;0;0;1;0;1;0;1;0;0;0;0;0;8;3;0;-2.47;-1;-1;1;0;0;1;0;1
204;325;0;0;0;0;0;1;0;0;0;0;1;0;1;0;1;0;0;0;0;0;9;3;15;1.06;-1;-1;0;1;1;0;-1;-1
205;326;0;0;0;0;1;0;0;0;0;1;0;0;1;0;1;0;0;1;0;0;1;1;0;3.64;1;0;1;0;1;0;1;0
205;326;0;0;0;0;1;0;0;0;0;1;0;0;1;0;1;0;0;1;0;0;2;1;0;4.77;1;0;0;1;-1;-1;0;1
205;326;0;0;0;0;1;0;0;0;0;1;0;0;1;0;1;0;0;1;0;0;3;1;0;10.12;1;0;-1;-1;0;1;-1;-1
205;326;0;0;0;0;1;0;0;0;0;1;0;0;1;0;1;0;0;1;0;0;4;1;0;1.69;0;1;0;1;0;1;1;0
205;326;0;0;0;0;1;0;0;0;0;1;0;0;1;0;1;0;0;1;0;0;5;1;0;4.42;0;1;-1;-1;1;0;0;1
205;326;0;0;0;0;1;0;0;0;0;1;0;0;1;0;1;0;0;1;0;0;6;1;0;-2.06;0;1;1;0;-1;-1;-1;-1
205;326;0;0;0;0;1;0;0;0;0;1;0;0;1;0;1;0;0;1;0;0;7;1;0;0.22;-1;-1;-1;-1;-1;-1;1;0
205;326;0;0;0;0;1;0;0;0;0;1;0;0;1;0;1;0;0;1;0;0;8;1;0;-6.26;-1;-1;1;0;0;1;0;1
205;326;0;0;0;0;1;0;0;0;0;1;0;0;1;0;1;0;0;1;0;0;9;1;0;-0.83;-1;-1;0;1;1;0;-1;-1
206;327;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;2;0;14.75;1;0;1;0;1;0;1;0
206;327;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;2;2;0;6.92;1;0;0;1;-1;-1;0;1
206;327;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;3;4;0;9.34;1;0;-1;-1;0;1;-1;-1
206;327;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;4;3;0;5.2;0;1;0;1;0;1;1;0
206;327;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;5;2;0;5.34;0;1;-1;-1;1;0;0;1
206;327;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;6;2;0;5.05;0;1;1;0;-1;-1;-1;-1
206;327;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;7;2;0;3.44;-1;-1;-1;-1;-1;-1;1;0
206;327;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;8;4;0;2.55;-1;-1;1;0;0;1;0;1
206;327;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;9;2;0;1.06;-1;-1;0;1;1;0;-1;-1
207;328;0;1;0;0;1;0;0;0;0;0;1;0;1;0;1;0;0;1;0;1;1;4;0;6.07;1;0;1;0;1;0;1;0
207;328;0;1;0;0;1;0;0;0;0;0;1;0;1;0;1;0;0;1;0;1;2;4;0;4.42;1;0;0;1;-1;-1;0;1
207;328;0;1;0;0;1;0;0;0;0;0;1;0;1;0;1;0;0;1;0;1;3;5;0;10.42;1;0;-1;-1;0;1;-1;-1
207;328;0;1;0;0;1;0;0;0;0;0;1;0;1;0;1;0;0;1;0;1;4;3;0;2.13;0;1;0;1;0;1;1;0
207;328;0;1;0;0;1;0;0;0;0;0;1;0;1;0;1;0;0;1;0;1;5;5;0;5.57;0;1;-1;-1;1;0;0;1
207;328;0;1;0;0;1;0;0;0;0;0;1;0;1;0;1;0;0;1;0;1;6;2;8;-1.63;0;1;1;0;-1;-1;-1;-1
207;328;0;1;0;0;1;0;0;0;0;0;1;0;1;0;1;0;0;1;0;1;7;2;0;2.52;-1;-1;-1;-1;-1;-1;1;0
207;328;0;1;0;0;1;0;0;0;0;0;1;0;1;0;1;0;0;1;0;1;8;1;8;-4.98;-1;-1;1;0;0;1;0;1
207;328;0;1;0;0;1;0;0;0;0;0;1;0;1;0;1;0;0;1;0;1;9;3;0;-1.0;-1;-1;0;1;1;0;-1;-1
208;329;0;1;0;0;1;0;0;1;0;0;0;1;1;0;0;0;0;1;0;0;1;3;0;11.92;1;0;1;0;1;0;1;0
208;329;0;1;0;0;1;0;0;1;0;0;0;1;1;0;0;0;0;1;0;0;2;4;0;5.09;1;0;0;1;-1;-1;0;1
208;329;0;1;0;0;1;0;0;1;0;0;0;1;1;0;0;0;0;1;0;0;3;4;0;11.3;1;0;-1;-1;0;1;-1;-1
208;329;0;1;0;0;1;0;0;1;0;0;0;1;1;0;0;0;0;1;0;0;4;4;0;3.96;0;1;0;1;0;1;1;0
208;329;0;1;0;0;1;0;0;1;0;0;0;1;1;0;0;0;0;1;0;0;5;4;0;8.15;0;1;-1;-1;1;0;0;1
208;329;0;1;0;0;1;0;0;1;0;0;0;1;1;0;0;0;0;1;0;0;6;3;0;0.22;0;1;1;0;-1;-1;-1;-1
208;329;0;1;0;0;1;0;0;1;0;0;0;1;1;0;0;0;0;1;0;0;7;4;0;7.4;-1;-1;-1;-1;-1;-1;1;0
208;329;0;1;0;0;1;0;0;1;0;0;0;1;1;0;0;0;0;1;0;0;8;4;0;-1.43;-1;-1;1;0;0;1;0;1
208;329;0;1;0;0;1;0;0;1;0;0;0;1;1;0;0;0;0;1;0;0;9;2;0;-1.19;-1;-1;0;1;1;0;-1;-1
209;330;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;1;1;3;-4;6.9;1;0;1;0;1;0;1;0
209;330;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;1;2;4;-4;8.64;1;0;0;1;-1;-1;0;1
209;330;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;1;3;3;0;11.78;1;0;-1;-1;0;1;-1;-1
209;330;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;1;4;4;0;5.22;0;1;0;1;0;1;1;0
209;330;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;1;5;3;-4;6.08;0;1;-1;-1;1;0;0;1
209;330;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;1;6;4;0;1.2;0;1;1;0;-1;-1;-1;-1
209;330;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;1;7;4;0;1.88;-1;-1;-1;-1;-1;-1;1;0
209;330;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;1;8;2;5;-3.0;-1;-1;1;0;0;1;0;1
209;330;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;1;9;4;0;1.6;-1;-1;0;1;1;0;-1;-1
210;331;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;1;5;-8;9.76;1;0;1;0;1;0;1;0
210;331;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;2;5;-8;3.82;1;0;0;1;-1;-1;0;1
210;331;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;3;4;-8;6.11;1;0;-1;-1;0;1;-1;-1
210;331;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;4;4;-4;0.94;0;1;0;1;0;1;1;0
210;331;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;5;3;0;0.41;0;1;-1;-1;1;0;0;1
210;331;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;6;4;0;4.06;0;1;1;0;-1;-1;-1;-1
210;331;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;7;4;0;-3.79;-1;-1;-1;-1;-1;-1;1;0
210;331;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;8;3;0;-0.14;-1;-1;1;0;0;1;0;1
210;331;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;9;3;0;-1.18;-1;-1;0;1;1;0;-1;-1
211;332;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;1;1;5;0;6.23;1;0;1;0;1;0;1;0
211;332;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;1;2;4;0;5.6;1;0;0;1;-1;-1;0;1
211;332;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;1;3;4;0;11.61;1;0;-1;-1;0;1;-1;-1
211;332;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;1;4;3;0;2.73;0;1;0;1;0;1;1;0
211;332;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;1;5;4;-12;5.91;0;1;-1;-1;1;0;0;1
211;332;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;1;6;3;15;0.53;0;1;1;0;-1;-1;-1;-1
211;332;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;1;7;5;0;1.71;-1;-1;-1;-1;-1;-1;1;0
211;332;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;1;8;1;16;-3.67;-1;-1;1;0;0;1;0;1
211;332;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;1;9;3;14;0.61;-1;-1;0;1;1;0;-1;-1
212;333;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;4.44;1;0;1;0;1;0;1;0
212;333;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;3.81;1;0;0;1;-1;-1;0;1
212;333;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;3;4;0;9.82;1;0;-1;-1;0;1;-1;-1
212;333;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;4;2;38;0.94;0;1;0;1;0;1;1;0
212;333;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;5;3;0;4.12;0;1;-1;-1;1;0;0;1
212;333;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;6;2;0;-1.26;0;1;1;0;-1;-1;-1;-1
212;333;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;7;2;0;-0.08;-1;-1;-1;-1;-1;-1;1;0
212;333;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;8;2;0;-5.46;-1;-1;1;0;0;1;0;1
212;333;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;9;2;0;-1.18;-1;-1;0;1;1;0;-1;-1
213;334;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;4;0;4.44;1;0;1;0;1;0;1;0
213;334;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;2;4;0;3.81;1;0;0;1;-1;-1;0;1
213;334;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;3;3;-8;9.82;1;0;-1;-1;0;1;-1;-1
213;334;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;4;4;0;0.94;0;1;0;1;0;1;1;0
213;334;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;5;4;0;4.12;0;1;-1;-1;1;0;0;1
213;334;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;6;2;0;-1.26;0;1;1;0;-1;-1;-1;-1
213;334;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;7;4;0;-0.08;-1;-1;-1;-1;-1;-1;1;0
213;334;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;8;4;0;-5.46;-1;-1;1;0;0;1;0;1
213;334;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;9;3;0;-1.18;-1;-1;0;1;1;0;-1;-1
214;336;0;0;1;0;0;1;1;0;0;1;0;0;1;0;0;1;0;1;0;0;1;3;0;8.31;1;0;1;0;1;0;1;0
214;336;0;0;1;0;0;1;1;0;0;1;0;0;1;0;0;1;0;1;0;0;2;3;0;10.16;1;0;0;1;-1;-1;0;1
214;336;0;0;1;0;0;1;1;0;0;1;0;0;1;0;0;1;0;1;0;0;3;3;0;12.0;1;0;-1;-1;0;1;-1;-1
214;336;0;0;1;0;0;1;1;0;0;1;0;0;1;0;0;1;0;1;0;0;4;3;0;5.77;0;1;0;1;0;1;1;0
214;336;0;0;1;0;0;1;1;0;0;1;0;0;1;0;0;1;0;1;0;0;5;3;0;6.3;0;1;-1;-1;1;0;0;1
214;336;0;0;1;0;0;1;1;0;0;1;0;0;1;0;0;1;0;1;0;0;6;3;0;2.61;0;1;1;0;-1;-1;-1;-1
214;336;0;0;1;0;0;1;1;0;0;1;0;0;1;0;0;1;0;1;0;0;7;3;0;2.1;-1;-1;-1;-1;-1;-1;1;0
214;336;0;0;1;0;0;1;1;0;0;1;0;0;1;0;0;1;0;1;0;0;8;3;0;-1.59;-1;-1;1;0;0;1;0;1
214;336;0;0;1;0;0;1;1;0;0;1;0;0;1;0;0;1;0;1;0;0;9;3;0;1.87;-1;-1;0;1;1;0;-1;-1
215;337;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;1;4;0;6.23;1;0;1;0;1;0;1;0
215;337;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;2;4;-4;5.6;1;0;0;1;-1;-1;0;1
215;337;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;3;2;-8;11.61;1;0;-1;-1;0;1;-1;-1
215;337;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;4;2;0;2.73;0;1;0;1;0;1;1;0
215;337;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;5;4;0;5.91;0;1;-1;-1;1;0;0;1
215;337;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;6;3;0;0.53;0;1;1;0;-1;-1;-1;-1
215;337;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;7;1;0;1.71;-1;-1;-1;-1;-1;-1;1;0
215;337;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;8;2;0;-3.67;-1;-1;1;0;0;1;0;1
215;337;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;9;3;0;0.61;-1;-1;0;1;1;0;-1;-1
216;338;0;0;1;0;0;0;1;0;0;1;1;0;0;0;0;1;0;1;0;0;1;5;0;8.31;1;0;1;0;1;0;1;0
216;338;0;0;1;0;0;0;1;0;0;1;1;0;0;0;0;1;0;1;0;0;2;5;-8;10.16;1;0;0;1;-1;-1;0;1
216;338;0;0;1;0;0;0;1;0;0;1;1;0;0;0;0;1;0;1;0;0;3;5;-8;12.0;1;0;-1;-1;0;1;-1;-1
216;338;0;0;1;0;0;0;1;0;0;1;1;0;0;0;0;1;0;1;0;0;4;3;0;5.77;0;1;0;1;0;1;1;0
216;338;0;0;1;0;0;0;1;0;0;1;1;0;0;0;0;1;0;1;0;0;5;4;0;6.3;0;1;-1;-1;1;0;0;1
216;338;0;0;1;0;0;0;1;0;0;1;1;0;0;0;0;1;0;1;0;0;6;3;0;2.61;0;1;1;0;-1;-1;-1;-1
216;338;0;0;1;0;0;0;1;0;0;1;1;0;0;0;0;1;0;1;0;0;7;3;0;2.1;-1;-1;-1;-1;-1;-1;1;0
216;338;0;0;1;0;0;0;1;0;0;1;1;0;0;0;0;1;0;1;0;0;8;2;8;-1.59;-1;-1;1;0;0;1;0;1
216;338;0;0;1;0;0;0;1;0;0;1;1;0;0;0;0;1;0;1;0;0;9;3;0;1.87;-1;-1;0;1;1;0;-1;-1
217;340;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;1;0;1;1;4;0;8.31;1;0;1;0;1;0;1;0
217;340;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;1;0;1;2;5;0;10.16;1;0;0;1;-1;-1;0;1
217;340;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;1;0;1;3;5;0;12.0;1;0;-1;-1;0;1;-1;-1
217;340;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;1;0;1;4;4;0;5.77;0;1;0;1;0;1;1;0
217;340;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;1;0;1;5;5;0;6.3;0;1;-1;-1;1;0;0;1
217;340;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;1;0;1;6;3;4;2.61;0;1;1;0;-1;-1;-1;-1
217;340;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;1;0;1;7;4;0;2.1;-1;-1;-1;-1;-1;-1;1;0
217;340;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;1;0;1;8;4;0;-1.59;-1;-1;1;0;0;1;0;1
217;340;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;1;0;1;9;3;0;1.87;-1;-1;0;1;1;0;-1;-1
218;341;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;36;8.31;1;0;1;0;1;0;1;0
218;341;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;5;36;10.16;1;0;0;1;-1;-1;0;1
218;341;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;5;36;12.0;1;0;-1;-1;0;1;-1;-1
218;341;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;5;36;5.77;0;1;0;1;0;1;1;0
218;341;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;5;36;6.3;0;1;-1;-1;1;0;0;1
218;341;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;5;40;2.61;0;1;1;0;-1;-1;-1;-1
218;341;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;5;40;2.1;-1;-1;-1;-1;-1;-1;1;0
218;341;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;5;40;-1.59;-1;-1;1;0;0;1;0;1
218;341;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;5;40;1.87;-1;-1;0;1;1;0;-1;-1
219;342;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;1;0;0;1;1;0;8.72;1;0;1;0;1;0;1;0
219;342;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;1;0;0;2;1;0;6.03;1;0;0;1;-1;-1;0;1
219;342;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;1;0;0;3;1;0;12.1;1;0;-1;-1;0;1;-1;-1
219;342;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;1;0;0;4;1;0;3.73;0;1;0;1;0;1;1;0
219;342;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;1;0;0;5;1;0;7.25;0;1;-1;-1;1;0;0;1
219;342;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;1;0;0;6;1;0;1.02;0;1;1;0;-1;-1;-1;-1
219;342;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;1;0;0;7;1;0;4.2;-1;-1;-1;-1;-1;-1;1;0
219;342;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;1;0;0;8;1;0;-2.33;-1;-1;1;0;0;1;0;1
219;342;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;1;0;0;9;1;0;0.6;-1;-1;0;1;1;0;-1;-1
220;343;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;1;5;-12;6.25;1;0;1;0;1;0;1;0
220;343;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;2;2;-8;3.67;1;0;0;1;-1;-1;0;1
220;343;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;3;3;-12;9.38;1;0;-1;-1;0;1;-1;-1
220;343;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;4;2;-4;0.94;0;1;0;1;0;1;1;0
220;343;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;5;4;-8;3.68;0;1;-1;-1;1;0;0;1
220;343;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;6;4;-4;0.55;0;1;1;0;-1;-1;-1;-1
220;343;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;7;3;-4;-0.52;-1;-1;-1;-1;-1;-1;1;0
220;343;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;8;2;-4;-3.65;-1;-1;1;0;0;1;0;1
220;343;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;9;3;-4;-1.18;-1;-1;0;1;1;0;-1;-1
